major_name,degree,college,total_hours,url,section,subsection,course_code,course_title,credits
"Geological Sciences, B.S.",B.S.,Arts Sciences,120,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/geological-sciences-bs/,4. Major Requirements (39-43 hours),Intensive Geological Sciences Major (41-43 hours),GEOL 699,Senior Thesis,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,MATH 142,MATH 142,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,CHEM 111,CHEM 111,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,CHEM 111L,CHEM 111L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,CHEM 112,CHEM 112,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,CHEM 112L,CHEM 112L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 201,PHYS 201,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 201L,PHYS 201L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 211,PHYS 211,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 211L,PHYS 211L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 202,PHYS 202,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 202L,PHYS 202L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 212,PHYS 212,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,Progression Requirement,,PHYS 212L,PHYS 212L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,1. Carolina Core Requirements (34-46 hours),ARP – Analytical Reasoning and Problem Solving (8 hours),MATH 141,MATH 141,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,1. Carolina Core Requirements (34-46 hours),ARP – Analytical Reasoning and Problem Solving (8 hours),MATH 142,MATH 142,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,1. Carolina Core Requirements (34-46 hours),SCI – Scientific Literacy (8 hours),MSCI 101,MSCI 101,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,1. Carolina Core Requirements (34-46 hours),SCI – Scientific Literacy (8 hours),MSCI 102,MSCI 102,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),STAT 515,Statistical Methods I (*),3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),CSCE 102,Web Design and Development using AI Tools (*),
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),MSCI 305,Ocean Data Analysis,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,2. College Requirements (15-18 hours),Analytical Reasoning (6 hours),MSCI 509,MATLAB-Based Data Analysis in Ocean Sciences,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 201,General Physics I and General Physics Laboratory I (*),
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 211,Essentials of Physics I and Essentials of Physics I Lab (*),
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 202,General Physics II and General Physics Laboratory II (*),
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 212,Essentials of Physics II and Essentials of Physics II Lab (*),
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),CHEM 111,General Chemistry I and General Chemistry I Lab (*),4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),CHEM 112,General Chemistry II and General Chemistry II Lab (*),4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 211L,PHYS 211L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,3. Program Requirements (28-43 hours),Supporting Courses (16 hours),PHYS 212L,PHYS 212L,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Major Courses (13 hours),MSCI 311,Biology of Marine Organisms,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Major Courses (13 hours),MSCI 313,The Chemistry of the Sea,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Major Courses (13 hours),MSCI 314,Physical Oceanography,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Major Courses (13 hours),MSCI 505,Senior Seminar,1
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Major Courses (13 hours),MSCI 460,MSCI 460,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 399,Independent Study 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 495,Internship in Marine Science 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 496,Undergraduate Research 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 497,Undergraduate Research 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 498,Undergraduate Research 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 499,Undergraduate Research 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,MSCI 590,Beach-Dune Interactions,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 301,Ecology and Evolution and Ecology and Evolution Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 302,Cell and Molecular Biology and Cell and Molecular Biology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 303,Fundamental Genetics,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 450,Principles of Biological Oceanography,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 460,Advanced Human Physiology and Advanced Human Physiology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 462,Advanced Microbiology and Advanced Microbiology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 497,Undergraduate Seminar in Biological Sciences,1
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 505,Developmental Biology and Developmental Biology Laboratory I,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 534,Animal Behavior and Animal Behavior Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 537,Aquaculture,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 541,Biochemistry and Biochemistry Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 543,Comparative Physiology and  Comparative Physiology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 545,Protein Biochemistry and Metabolism,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 549,Plant Physiology,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 550,Bacteriology and Bacteriology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 552,Population Genetics,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 570,Principles of Ecology and Principles of Ecology Laboratory,4
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 599,Topics in Biology 1,
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 630,Biology of Birds,3
"Marine Science, B.S.",B.S.,Arts Sciences,128,https://academicbulletins.sc.edu/undergraduate/arts-sciences/earth-ocean-environment/marine-science-bs/,4. Major Requirements (36 hours),Courses Acceptable for Major Credit,BIOL 640,Microbial Ecology,3
